Trans_ID,Date,Quantity,Total_Revenue,Product_Name,Unit_Cost,SubCat_Name,Category_Name,Store_Name,Customer_Name,Customer_City,Customer_Region
197,2025-04-15 10:49:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Annaba Coast,Manel Oukil,Annaba,East
203,2025-02-09 18:40:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Guelma 8 Mai,Samia Khelifa,Guelma,East
210,2025-09-11 19:31:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Bejaia Port,Youcef Mebarki,Ouargla,South
217,2024-10-28 16:24:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Oran Bahia,Aya Amrani,Tlemcen,West
218,2023-02-08 18:38:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Ryad Boukhalfa,Bejaia,North
222,2025-11-10 15:32:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Amine Saidi,Annaba,East
226,2023-01-14 19:18:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Annaba Coast,Fares Bouchareb,Alger,North
230,2023-10-03 13:06:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Tlemcen Ville,Khadidja Toumi,Ouargla,South
234,2024-08-21 20:15:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Skikda Centre,Imane Khelifa,Ghardaia,South
246,2024-05-01 19:41:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Ouargla Sud,Mohamed Khelifa,Constantine,East
252,2025-12-10 17:53:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Tlemcen Ville,Nour Mansouri,Setif,East
257,2023-06-12 17:22:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Rym Djedid,Guelma,East
266,2023-03-29 13:30:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Ouargla Sud,Samia Djerbal,Ouargla,South
269,2024-04-09 11:03:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Biskra Ziban,Imane Talbi,Skikda,East
270,2024-12-31 09:04:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Constantine Cirta,Yasmine Mebarki,Skikda,East
281,2025-12-28 09:21:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Skikda Centre,Billel Mansouri,Oran,West
286,2024-03-08 15:19:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Tlemcen Ville,Khaled Khelifa,Constantine,East
294,2023-02-20 18:28:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Skikda Centre,Samia Kherief,Constantine,East
307,2023-10-30 14:21:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Zineb Bouzid,Annaba,East
308,2024-11-13 14:55:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Chahinez Rahmani,Skikda,East
318,2025-05-22 14:02:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Annaba Coast,Amine Talbi,Guelma,East
324,2025-02-18 11:08:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Ghardaia Oasis,Omar Zerrouki,Ouargla,South
349,2025-07-05 19:25:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Nabil Mekki,Alger,North
351,2023-02-10 11:44:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Constantine Cirta,Walid Haddad,Constantine,East
357,2025-01-21 15:54:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Alger Centre,Hichem Benali,Alger,North
358,2025-07-15 09:16:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Setif Park,Amel Bouzid,Bejaia,North
360,2025-09-14 11:48:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Skikda Centre,Amine Rahmani,Alger,North
361,2025-09-07 12:05:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Tlemcen Ville,Lotfi Mekki,Alger,North
373,2024-05-19 09:38:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Biskra Ziban,Rym Amrani,Setif,East
378,2023-03-12 19:34:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Rym Oukil,Tlemcen,West
391,2024-12-11 14:01:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Bejaia Port,Zineb Djedid,Annaba,East
399,2025-07-27 09:15:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Bejaia Port,Sami Diaf,Constantine,East
401,2025-09-03 11:44:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Manel Brahami,Skikda,East
408,2023-02-25 13:32:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Amine Mekki,Guelma,East
416,2024-01-31 13:14:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Constantine Cirta,Karim Mebarki,Ghardaia,South
431,2025-11-02 09:57:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Manel Diaf,Ghardaia,South
442,2024-08-08 20:52:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Biskra Ziban,Yacine Haddad,Skikda,East
450,2024-04-13 18:17:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Annaba Coast,Zineb Kherief,Setif,East
452,2025-12-23 18:04:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Setif Park,Chahinez Chaouch,Oran,West
453,2025-11-18 11:23:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Billel Bouzid,Biskra,South
456,2023-04-25 09:55:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Tlemcen Ville,Sami Boukhalfa,Setif,East
457,2025-09-18 10:19:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Oran Bahia,Khaled Djerbal,Biskra,South
458,2023-07-20 09:30:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Oran Bahia,Amel Khelifa,Annaba,East
470,2025-01-18 20:55:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Annaba Coast,Yacine Mebarki,Tlemcen,West
475,2024-04-10 17:37:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Oran Bahia,Mohamed Khelifa,Constantine,East
483,2025-05-13 13:33:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Fatima Chaouch,Setif,East
487,2023-02-09 13:51:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Skikda Centre,Fares Mansouri,Constantine,East
495,2025-05-17 20:08:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Tlemcen Ville,Mohamed Guellil,Annaba,East
499,2025-12-28 18:48:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Mehdi Mansouri,Skikda,East
503,2025-04-05 19:21:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Setif Park,Khadidja Brahami,Oran,West
510,2024-12-13 15:19:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Yasmine Khelifa,Tlemcen,West
525,2025-01-05 09:51:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Bejaia Port,Fatima Toumi,Oran,West
533,2024-05-27 17:32:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Billel Rahmani,Setif,East
536,2024-05-20 14:45:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Khaled Boukhalfa,Bejaia,North
542,2023-06-18 18:36:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Guelma 8 Mai,Nabil Diaf,Setif,East
554,2024-10-01 09:31:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Oran Bahia,Lotfi Bouzid,Guelma,East
558,2023-01-21 13:35:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Guelma 8 Mai,Khaled Boukhalfa,Setif,East
566,2025-07-12 12:35:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Setif Park,Houda Kherief,Setif,East
594,2024-08-08 10:08:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Constantine Cirta,Mohamed Oukil,Constantine,East
603,2023-04-03 19:14:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Tlemcen Ville,Karim Amrani,Biskra,South
609,2024-08-05 16:05:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Alger Centre,Yacine Mebarki,Tlemcen,West
617,2024-06-03 18:01:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Alger Centre,Yasmine Bouchareb,Alger,North
627,2025-04-23 10:38:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Amel Brahami,Guelma,East
630,2023-06-07 17:51:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Bejaia Port,Hichem Brahami,Bejaia,North
631,2024-10-16 10:28:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Samia Mekki,Ghardaia,South
632,2024-03-25 09:42:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Nour Mebarki,Oran,West
638,2023-10-19 17:12:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Nour Chaouch,Guelma,East
644,2024-03-11 15:06:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Alger Centre,Khaled Brahami,Constantine,East
649,2025-03-15 10:10:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Ryad Mekki,Oran,West
658,2024-12-27 15:52:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Khadidja Brahami,Oran,West
661,2023-12-10 10:38:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Ghardaia Oasis,Imane Diaf,Skikda,East
663,2024-06-25 18:20:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Annaba Coast,Walid Brahami,Guelma,East
672,2024-05-16 15:47:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Constantine Cirta,Zineb Kherief,Setif,East
675,2024-07-01 14:47:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Nabil Talbi,Setif,East
677,2025-12-02 10:11:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Biskra Ziban,Manel Amrani,Guelma,East
681,2025-09-20 11:54:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Tlemcen Ville,Amine Boukhalfa,Alger,North
684,2025-11-18 09:25:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Skikda Centre,Amine Mebarki,Tlemcen,West
698,2025-07-16 18:31:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Bejaia Port,Asma Diaf,Bejaia,North
704,2023-02-26 19:18:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Imane Haddad,Ouargla,South
719,2024-06-10 19:35:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Oran Bahia,Houda Talbi,Annaba,East
732,2025-08-23 12:29:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Oran Bahia,Meriem Toumi,Constantine,East
737,2023-10-03 16:13:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Tlemcen Ville,Asma Talbi,Bejaia,North
747,2024-02-06 17:30:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Oran Bahia,Amine Diaf,Oran,West
753,2023-03-26 13:21:00,5,22500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Setif Park,Youcef Djedid,Ghardaia,South
766,2024-10-17 17:06:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Alger Centre,Lotfi Haddad,Annaba,East
776,2024-01-13 10:16:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Ouargla Sud,Manel Chaouch,Ouargla,South
785,2024-08-17 19:43:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Oran Bahia,Zineb Djerbal,Ouargla,South
790,2025-08-22 19:14:00,1,24000.0,JBL Flip 6,17991.0,Speakers,Audio,TechStore Alger Centre,Aya Rahmani,Skikda,East
800,2025-10-24 09:57:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Oran Bahia,Manel Mansouri,Ghardaia,South
809,2024-11-30 20:22:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Alger Centre,Hichem Amrani,Guelma,East
810,2023-04-04 10:03:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Oran Bahia,Zineb Bouzid,Constantine,East
813,2023-12-22 09:38:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Alger Centre,Lina Guellil,Annaba,East
823,2023-10-30 11:20:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Chahinez Mekki,Oran,West
829,2024-08-13 09:01:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Alger Centre,Omar Oukil,Bejaia,North
831,2025-08-29 15:43:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Fares Saidi,Alger,North
840,2023-03-31 17:24:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Guelma 8 Mai,Sami Mekki,Bejaia,North
842,2025-06-18 12:17:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Constantine Cirta,Chahinez Mekki,Oran,West
846,2023-10-01 11:22:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Biskra Ziban,Houda Oukil,Skikda,East
848,2024-06-25 16:05:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Annaba Coast,Khadidja Mekki,Ghardaia,South
849,2025-01-05 15:58:00,1,4500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Youcef Benali,Guelma,East
852,2023-10-29 20:11:00,2,9000.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Amel Benali,Bejaia,North
866,2025-03-17 20:10:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Oran Bahia,Ryad Mebarki,Alger,North
872,2023-12-04 09:51:00,5,22500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Tlemcen Ville,Omar Diaf,Biskra,South
873,2024-06-14 19:29:00,1,9500.0,Sony SRS-XB13,6907.0,Speakers,Audio,TechStore Oran Bahia,Billel Mansouri,Oran,West
881,2025-02-26 13:21:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Constantine Cirta,Khaled Talbi,Ouargla,South
896,2025-02-05 19:39:00,1,48000.0,AirPods Pro,33033.0,Headphones,Audio,TechStore Constantine Cirta,Houda Mansouri,Skikda,East
900,2025-02-17 10:07:00,3,13500.0,Redmi Buds 4,3086.0,Headphones,Audio,TechStore Constantine Cirta,Mohamed Kherief,Tlemcen,West
904,2024-04-15 17:39:00,1,9500.0,JBL Tune 510BT,7113.0,Headphones,Audio,TechStore Annaba Coast,Walid Guellil,Skikda,East
908,2023-02-24 19:18:00,1,68000.0,Sony WH-1000XM5,43059.0,Headphones,Audio,TechStore Constantine Cirta,Sofiane Diaf,Constantine,East
